"""Time""","""ETH / USD Denominated Closing Price"""
"""2022-03-26""",3145.64074167154
"""2022-03-27""",3288.73951139684
"""2022-03-28""",3346.48037200468
"""2022-03-29""",3398.67210052601
"""2022-03-30""",3389.04939859731
"""2022-03-31""",3281.78751081239
"""2022-04-01""",3446.51983682057
"""2022-04-02""",3451.96555774401
"""2022-04-03""",3521.53255113968
"""2022-04-04""",3525.40589713618
"""2022-04-05""",3425.35487270602
"""2022-04-06""",3183.70336908241
"""2022-04-07""",3238.18884687317
"""2022-04-08""",3185.76596639392
"""2022-04-09""",3257.96308474576
"""2022-04-10""",3218.1317761543
"""2022-04-11""",2985.2986779661
"""2022-04-12""",3027.95501139684
"""2022-04-13""",3118.53925920514
"""2022-04-14""",3019.78703097604
"""2022-04-15""",3039.32726592636
"""2022-04-16""",3065.65542343659
"""2022-04-17""",2996.52688457043
"""2022-04-18""",3058.24911367621
"""2022-04-19""",3104.38072004676
"""2022-04-20""",3078.53693571011
"""2022-04-21""",2984.30083985973
"""2022-04-22""",2963.93688515488
"""2022-04-23""",2941.41439567504
"""2022-04-24""",2924.17223728813
"""2022-04-25""",3012.2152773232
"""2022-04-26""",2801.38247457627
"""2022-04-27""",2886.84557685564
"""2022-04-28""",2934.09959088252
"""2022-04-29""",2815.62725832846
"""2022-04-30""",2729.73245441262
"""2022-05-01""",2829.09136440678
"""2022-05-02""",2861.52780946815
"""2022-05-03""",2780.92367007598
"""2022-05-04""",2936.76534658095
"""2022-05-05""",2746.63528112215
"""2022-05-06""",2697.48142811221
"""2022-05-07""",2636.53088603156
"""2022-05-08""",2519.63678281707
"""2022-05-09""",2257.95058188194
"""2022-05-10""",2342.92739614261
"""2022-05-11""",2068.27522092344
"""2022-05-12""",1958.4534585038
"""2022-05-13""",2016.05178404442
"""2022-05-14""",2053.09169362946
"""2022-05-15""",2138.96401139684
"""2022-05-16""",2022.61946464056
"""2022-05-17""",2092.88074547048
"""2022-05-18""",1921.00792752776
"""2022-05-19""",2016.37226154296
"""2022-05-20""",1962.03072969024
"""2022-05-21""",1973.77449105786
"""2022-05-22""",2044.56454897721
"""2022-05-23""",1970.62047516072
"""2022-05-24""",1977.80444576271
"""2022-05-25""",1944.32836265342
"""2022-05-26""",1807.68160239626
"""2022-05-27""",1721.27814289889
"""2022-05-28""",1793.65815663355
"""2022-05-29""",1811.05755844535
"""2022-05-30""",1996.49929953244
"""2022-05-31""",1947.31703623612
"""2022-06-01""",1827.6371081239
"""2022-06-02""",1835.3889748685
"""2022-06-03""",1773.33450613676
"""2022-06-04""",1799.04830862069
"""2022-06-05""",1805.68905447107
"""2022-06-06""",1857.0548635301
"""2022-06-07""",1812.55737521917
"""2022-06-08""",1794.50157685564
"""2022-06-09""",1787.18229456458
"""2022-06-10""",1662.50309760374
"""2022-06-11""",1529.50090531853
"""2022-06-12""",1449.37609070719
"""2022-06-13""",1192.1638591467
"""2022-06-14""",1205.54458474576
"""2022-06-15""",1228.52421186441
"""2022-06-16""",1062.05631794272
"""2022-06-17""",1087.0124880187
"""2022-06-18""",992.790097311514
"""2022-06-19""",1124.3688886616
"""2022-06-20""",1122.38415809468
"""2022-06-21""",1124.80054354179
"""2022-06-22""",1052.48545265926
"""2022-06-23""",1144.74839117475
"""2022-06-24""",1233.92042811221
"""2022-06-25""",1242.46349766219
"""2022-06-26""",1204.22064611338
"""2022-06-27""",1194.90176943308
"""2022-06-28""",1142.80152688486
"""2022-06-29""",1095.82495207481
"""2022-06-30""",1041.53905172414
"""2022-07-01""",1066.1029628872
"""2022-07-02""",1066.51756253653
"""2022-07-03""",1073.70227878434
"""2022-07-04""",1150.1623100526
"""2022-07-05""",1134.55701782583
"""2022-07-06""",1190.01984395091
"""2022-07-07""",1238.44509789597
"""2022-07-08""",1231.2732019287
"""2022-07-09""",1216.82491992987
"""2022-07-10""",1167.00219023963
"""2022-07-11""",1096.53821274109
"""2022-07-12""",1040.3091364699
"""2022-07-13""",1109.91739918177
"""2022-07-14""",1190.77715517241
"""2022-07-15""",1235.44640999416
"""2022-07-16""",1352.58443950906
"""2022-07-17""",1345.29871186441
"""2022-07-18""",1568.5177969024
"""2022-07-19""",1545.68401548802
"""2022-07-20""",1523.17327171245
"""2022-07-21""",1578.50633021625
"""2022-07-22""",1536.58702454705
"""2022-07-23""",1550.44882115722
"""2022-07-24""",1603.32482787843
"""2022-07-25""",1461.68290911748
"""2022-07-26""",1431.20655336061
"""2022-07-27""",1632.34205330216
"""2022-07-28""",1724.61137200468
"""2022-07-29""",1746.07636090006
"""2022-07-30""",1692.89731209819
"""2022-07-31""",1682.69250409117
"""2022-08-01""",1635.83942051432
"""2022-08-02""",1640.55228550555
"""2022-08-03""",1616.22450905903
"""2022-08-04""",1606.95118293396
"""2022-08-05""",1725.62800490941
"""2022-08-06""",1695.53410169492
"""2022-08-07""",1697.48315371128
"""2022-08-08""",1776.06239567504
"""2022-08-09""",1703.99224897721
"""2022-08-10""",1850.82996142607
"""2022-08-11""",1878.11309555815
"""2022-08-12""",1954.77856107539
"""2022-08-13""",1981.2375414962
"""2022-08-14""",1936.33989158387
"""2022-08-15""",1901.74608649912
"""2022-08-16""",1876.61579427236
"""2022-08-17""",1833.20730216248
"""2022-08-18""",1849.20067504383
"""2022-08-19""",1615.85071274109
"""2022-08-20""",1575.83517270602
"""2022-08-21""",1621.43778018703
"""2022-08-22""",1607.93964377557
"""2022-08-23""",1663.88241525424
"""2022-08-24""",1658.74535037989
"""2022-08-25""",1695.09793629456
"""2022-08-26""",1508.81155990649
"""2022-08-27""",1492.86255990649
"""2022-08-28""",1440.91843746347
"""2022-08-29""",1550.2820458796
"""2022-08-30""",1529.58784628872
"""2022-08-31""",1551.72922092344
"""2022-09-01""",1586.34916686148
"""2022-09-02""",1576.59604120397
"""2022-09-03""",1555.05634833431
"""2022-09-04""",1576.03008123904
"""2022-09-05""",1613.06100555231
"""2022-09-06""",1565.69543600234
"""2022-09-07""",1633.8871465225
"""2022-09-08""",1634.5638766803
"""2022-09-09""",1717.52412244302
"""2022-09-10""",1779.75839479836
"""2022-09-11""",1758.45961922852
"""2022-09-12""",1710.77241729982
"""2022-09-13""",1574.04311630625
"""2022-09-14""",1633.75933313852
"""2022-09-15""",1472.5554792519
"""2022-09-16""",1430.06413968439
"""2022-09-17""",1469.37018877849
"""2022-09-18""",1337.85839099942
"""2022-09-19""",1379.44124693162
"""2022-09-20""",1323.40883226184
"""2022-09-21""",1249.1307238457
"""2022-09-22""",1328.6692653419
"""2022-09-23""",1330.95503302162
"""2022-09-24""",1317.0079465225
"""2022-09-25""",1294.54904383402
"""2022-09-26""",1334.38671420222
"""2022-09-27""",1330.5247402104
"""2022-09-28""",1339.13675394506
"""2022-09-29""",1333.64239392168
"""2022-09-30""",1327.0759956166
"""2022-10-01""",1311.22253331385
"""2022-10-02""",1276.55304675628
"""2022-10-03""",1324.40998334307
"""2022-10-04""",1362.84395236704
"""2022-10-05""",1352.55720689655
"""2022-10-06""",1351.3537402104
"""2022-10-07""",1332.54090561075
"""2022-10-08""",1315.45911864407
"""2022-10-09""",1320.93465400351
"""2022-10-10""",1292.04924693162
"""2022-10-11""",1278.54329719462
"""2022-10-12""",1294.63398918761
"""2022-10-13""",1288.20101256575
"""2022-10-14""",1297.32227849211
"""2022-10-15""",1274.99698947984
"""2022-10-16""",1305.60972296902
"""2022-10-17""",1332.3694792519
"""2022-10-18""",1311.29945967271
"""2022-10-19""",1284.66447399182
"""2022-10-20""",1281.90813793103
"""2022-10-21""",1299.87529164231
"""2022-10-22""",1314.30632261835
"""2022-10-23""",1363.86034102864
"""2022-10-24""",1344.55304383402
"""2022-10-25""",1461.29032407949
"""2022-10-26""",1571.25949210988
"""2022-10-27""",1514.78292051432
"""2022-10-28""",1555.96761455289
"""2022-10-29""",1618.89496873174
"""2022-10-30""",1589.51054997078
"""2022-10-31""",1571.20387054354
"""2022-11-01""",1580.25594681473
"""2022-11-02""",1519.57743717124
"""2022-11-03""",1529.79641525424
"""2022-11-04""",1644.7656364699
"""2022-11-05""",1627.35012068965
"""2022-11-06""",1574.97463471654
"""2022-11-07""",1567.4638132671
"""2022-11-08""",1331.86717884278
"""2022-11-09""",1092.99871040327
"""2022-11-10""",1297.56088690824
"""2022-11-11""",1280.90110344828
"""2022-11-12""",1252.00409994156
"""2022-11-13""",1220.14754500292
"""2022-11-14""",1240.72447603741
"""2022-11-15""",1249.54837960257
"""2022-11-16""",1214.79349853887
"""2022-11-17""",1199.72255055523
"""2022-11-18""",1209.4787565751
"""2022-11-19""",1218.60619929866
"""2022-11-20""",1139.64296113384
"""2022-11-21""",1107.64197720631
"""2022-11-22""",1134.7735163647
"""2022-11-23""",1183.16671361777
"""2022-11-24""",1202.6865
"""2022-11-25""",1199.06187580362
"""2022-11-26""",1204.81936440678
"""2022-11-27""",1196.86665049679
"""2022-11-28""",1168.91699678551
"""2022-11-29""",1217.08083810637
"""2022-11-30""",1298.03941963764
"""2022-12-01""",1275.71093571011
"""2022-12-02""",1292.87129018118
"""2022-12-03""",1240.93125043834
"""2022-12-04""",1280.03346960842
"""2022-12-05""",1258.52961747516
"""2022-12-06""",1270.18564289889
"""2022-12-07""",1232.55245441262
"""2022-12-08""",1281.63305201636
"""2022-12-09""",1263.20861864407
"""2022-12-10""",1266.7714421391
"""2022-12-11""",1263.06966656926
"""2022-12-12""",1274.78023495032
"""2022-12-13""",1320.40190677966
"""2022-12-14""",1308.14814056107
"""2022-12-15""",1264.12830508475
"""2022-12-16""",1164.54822443016
"""2022-12-17""",1187.08355902981
"""2022-12-18""",1187.40088690824
"""2022-12-19""",1167.13473611923
"""2022-12-20""",1217.78852659264
"""2022-12-21""",1212.37697340736
"""2022-12-22""",1216.84605055523
"""2022-12-23""",1219.86765049679
"""2022-12-24""",1220.58067533606
"""2022-12-25""",1217.7824880187
"""2022-12-26""",1224.37791788428
"""2022-12-27""",1211.57558153127
"""2022-12-28""",1188.10792518995
"""2022-12-29""",1200.92096843951
"""2022-12-30""",1198.58331034483
"""2022-12-31""",1195.33087931034
"""2023-01-01""",1200.00591934541
"""2023-01-02""",1214.8377685564
"""2023-01-03""",1214.22573816482
"""2023-01-04""",1255.92211689071
"""2023-01-05""",1250.14810315605
"""2023-01-06""",1269.2522521917
"""2023-01-07""",1263.50416335476
"""2023-01-08""",1284.640028346
"""2023-01-09""",1320.62153097604
"""2023-01-10""",1335.65639655172
"""2023-01-11""",1380.51409789597
"""2023-01-12""",1417.14464611338
"""2023-01-13""",1449.88405055523
"""2023-01-14""",1551.58092372881
"""2023-01-15""",1552.31962039743
"""2023-01-16""",1577.95188194039
"""2023-01-17""",1570.19011279953
"""2023-01-18""",1519.97825832846
"""2023-01-19""",1550.32473816482
"""2023-01-20""",1658.07273027469
"""2023-01-21""",1628.12569403857
"""2023-01-22""",1628.26689450614
"""2023-01-23""",1627.93555610754
"""2023-01-24""",1553.74205523086
"""2023-01-25""",1607.73188661601
"""2023-01-26""",1601.93506399766
"""2023-01-27""",1598.01924400935
"""2023-01-28""",1570.18742606663
"""2023-01-29""",1646.29684132087
"""2023-01-30""",1565.98836440678
"""2023-01-31""",1584.82108328463
"""2023-02-01""",1641.90211075395
"""2023-02-02""",1646.33768264173
"""2023-02-03""",1665.60525014611
"""2023-02-04""",1671.04695207481
"""2023-02-05""",1631.12114172998
"""2023-02-06""",1614.27482232613
"""2023-02-07""",1672.72231092928
"""2023-02-08""",1650.23299795441
"""2023-02-09""",1545.6244585038
"""2023-02-10""",1514.2499868498
"""2023-02-11""",1540.18145032145
"""2023-02-12""",1513.77351841029
"""2023-02-13""",1506.22274605494
"""2023-02-14""",1557.42669579194
"""2023-02-15""",1672.84323933372
"""2023-02-16""",1643.89578404442
"""2023-02-17""",1696.04581063705
"""2023-02-18""",1690.93641057861
"""2023-02-19""",1683.20734979544
"""2023-02-20""",1700.88487288136
"""2023-02-21""",1655.09468264173
"""2023-02-22""",1641.94119491525
"""2023-02-23""",1649.39288398597
"""2023-02-24""",1608.29904324956
"""2023-02-25""",1593.90391671537
"""2023-02-26""",1640.57851431911
"""2023-02-27""",1633.62932583285
"""2023-02-28""",1606.66273436587
"""2023-03-01""",1661.70797282291
"""2023-03-02""",1647.85497837522
"""2023-03-03""",1569.16893132671
"""2023-03-04""",1565.88301373466
"""2023-03-05""",1563.63009818819
"""2023-03-06""",1567.53606341321
"""2023-03-07""",1560.02789246055
"""2023-03-08""",1534.22761718293
"""2023-03-09""",1436.66890824079
"""2023-03-10""",1434.1492194623
"""2023-03-11""",1477.24561835184
"""2023-03-12""",1586.49992781999
"""2023-03-13""",1677.88656078317
"""2023-03-14""",1706.89304383402
"""2023-03-15""",1655.43240093513
"""2023-03-16""",1677.25818614845
"""2023-03-17""",1791.02045382817
"""2023-03-18""",1764.36525336061
"""2023-03-19""",1801.75050058445
"""2023-03-20""",1737.37734073641
"""2023-03-21""",1805.09059409702
"""2023-03-22""",1738.26925452952
"""2023-03-23""",1819.24090590298
"""2023-03-24""",1751.13301110462
"""2023-03-25""",1742.46973699591
"""2023-03-26""",1778.52934570427
"""2023-03-27""",1714.87305932203
"""2023-03-28""",1774.92046697838
"""2023-03-29""",1794.74885768556
"""2023-03-30""",1791.79660169492
"""2023-03-31""",1824.00190356517
"""2023-04-01""",1822.41595762712
"""2023-04-02""",1794.75583547633
"""2023-04-03""",1811.18531180596
"""2023-04-04""",1868.19117066043
"""2023-04-05""",1911.12547106955
"""2023-04-06""",1872.08796493279
"""2023-04-07""",1866.34243366452
"""2023-04-08""",1851.750106955
"""2023-04-09""",1861.1328395675
"""2023-04-10""",1912.11599473992
"""2023-04-11""",1891.72326592636
"""2023-04-12""",1921.77945996493
"""2023-04-13""",2010.86303623612
"""2023-04-14""",2102.23098217417
"""2023-04-15""",2094.48822501461
"""2023-04-16""",2119.36738223261
"""2023-04-17""",2076.5863679135
"""2023-04-18""",2101.64348246639
"""2023-04-19""",1936.27672559907
"""2023-04-20""",1943.00065926359
"""2023-04-21""",1849.59096668615
"""2023-04-22""",1875.55641846873
"""2023-04-23""",1862.81730888369
"""2023-04-24""",1842.86772092344
"""2023-04-25""",1868.05564640561
"""2023-04-26""",1866.89703068381
"""2023-04-27""",1909.36528959673
"""2023-04-28""",1893.93526767972
"""2023-04-29""",1905.84894038574
"""2023-04-30""",1885.55236995909
"""2023-05-01""",1831.77346551724
"""2023-05-02""",1872.31188398597
"""2023-05-03""",1905.09636908241
"""2023-05-04""",1877.04549620105
"""2023-05-05""",1995.59514143776
"""2023-05-06""",1900.32479427236
"""2023-05-07""",1900.28729222677
"""2023-05-08""",1850.24827673875
"""2023-05-09""",1848.22007364115
"""2023-05-10""",1842.46204091175
"""2023-05-11""",1795.59223991818
"""2023-05-12""",1807.86421858562
"""2023-05-13""",1799.58322033898
"""2023-05-14""",1799.90850993571
"""2023-05-15""",1819.31062916423
"""2023-05-16""",1824.28658240795
"""2023-05-17""",1822.18958416131
"""2023-05-18""",1803.8054377557
"""2023-05-19""",1813.16229193454
"""2023-05-20""",1819.32194330801
"""2023-05-21""",1806.48285184103
"""2023-05-22""",1818.20541291642
"""2023-05-23""",1854.56284511981
"""2023-05-24""",1801.14089976622
"""2023-05-25""",1806.9382106955
"""2023-05-26""",1829.23536440678
"""2023-05-27""",1830.77384950321
"""2023-05-28""",1911.28677440093
"""2023-05-29""",1894.85833810637
"""2023-05-30""",1900.83276183519
"""2023-05-31""",1872.94246113384
"""2023-06-01""",1861.87719082408
"""2023-06-02""",1906.95200964348
"""2023-06-03""",1891.8916364699
"""2023-06-04""",1892.3073100526
"""2023-06-05""",1812.74285300994
"""2023-06-06""",1883.15331735827
"""2023-06-07""",1831.89239801286
"""2023-06-08""",1847.23547516072
"""2023-06-09""",1838.42196376388
"""2023-06-10""",1752.90041496201
"""2023-06-11""",1751.8336811806
"""2023-06-12""",1742.45293424898
"""2023-06-13""",1736.92458503799
"""2023-06-14""",1650.15449649328
"""2023-06-15""",1663.84364611338
"""2023-06-16""",1716.62002104033
"""2023-06-17""",1727.57647136178
"""2023-06-18""",1720.11903828171
"""2023-06-19""",1734.98348451198
"""2023-06-20""",1789.79935710111
"""2023-06-21""",1894.31125803624
"""2023-06-22""",1874.36079076563
"""2023-06-23""",1891.57702922268
"""2023-06-24""",1876.10660052601
"""2023-06-25""",1899.80092402104
"""2023-06-26""",1857.5683351841
"""2023-06-27""",1888.94404208065
"""2023-06-28""",1829.66858649912
"""2023-06-29""",1853.17543687902
"""2023-06-30""",1934.61751548802
"""2023-07-01""",1923.13508825248
"""2023-07-02""",1935.59753769725
"""2023-07-03""",1954.20382291058
"""2023-07-04""",1938.38063091759
"""2023-07-05""",1912.14585213325
"""2023-07-06""",1854.37547632963
"""2023-07-07""",1869.3275622443
"""2023-07-08""",1864.05657831677
"""2023-07-09""",1862.63280011689
"""2023-07-10""",1880.33877177089
"""2023-07-11""",1878.36697545295
"""2023-07-12""",1871.59052337814
"""2023-07-13""",2002.01825043834
"""2023-07-14""",1935.13725511397
"""2023-07-15""",1930.71778521333
"""2023-07-16""",1924.54624693162
"""2023-07-17""",1912.2863798948
"""2023-07-18""",1897.39907071888
"""2023-07-19""",1889.51615166569
"""2023-07-20""",1891.97682437171
"""2023-07-21""",1892.11009234366
"""2023-07-22""",1861.28420485096
"""2023-07-23""",1887.97183430742
"""2023-07-24""",1849.92425336061
"""2023-07-25""",1857.55349269433
"""2023-07-26""",1871.16815838691
"""2023-07-27""",1859.04174693162
"""2023-07-28""",1875.01526972531
"""2023-07-29""",1881.00276534191
"""2023-07-30""",1861.50678521333
"""2023-07-31""",1856.18514465225
"""2023-08-01""",1866.98985067212
"""2023-08-02""",1838.2950862069
"""2023-08-03""",1835.91625482174
"""2023-08-04""",1826.2735829924
"""2023-08-05""",1835.38041437756
"""2023-08-06""",1826.94227440093
"""2023-08-07""",1825.86593308007
"""2023-08-08""",1856.70175043834
"""2023-08-09""",1855.32526271186
"""2023-08-10""",1850.89056019871
"""2023-08-11""",1846.58541788428
"""2023-08-12""",1848.60640794857
"""2023-08-13""",1838.95695002922
"""2023-08-14""",1843.84205055523
"""2023-08-15""",1827.12240327294
"""2023-08-16""",1806.94174839275
"""2023-08-17""",1688.89880537697
"""2023-08-18""",1660.65438603156
"""2023-08-19""",1668.86229748685
"""2023-08-20""",1683.56179661017
"""2023-08-21""",1667.28708883694
"""2023-08-22""",1631.88740853302
"""2023-08-23""",1678.89443424898
"""2023-08-24""",1656.64010169491
"""2023-08-25""",1652.96844623027
"""2023-08-26""",1645.92842226768
"""2023-08-27""",1656.75394593805
"""2023-08-28""",1652.81391934541
"""2023-08-29""",1726.95467679719
"""2023-08-30""",1705.04314114553
"""2023-08-31""",1645.67690531853
"""2023-09-01""",1628.75344476914
"""2023-09-02""",1636.88336528346
"""2023-09-03""",1635.56472647575
"""2023-09-04""",1627.41772355348
"""2023-09-05""",1632.72254324956
"""2023-09-06""",1632.395921391
"""2023-09-07""",1646.08132933957
"""2023-09-08""",1636.38499357101
"""2023-09-09""",1634.67623524255
"""2023-09-10""",1617.41718790181
"""2023-09-11""",1549.35964874342
"""2023-09-12""",1594.0094345412
"""2023-09-13""",1607.7192194623
"""2023-09-14""",1627.52328755114
"""2023-09-15""",1643.92288106371
"""2023-09-16""",1634.72032933957
"""2023-09-17""",1620.58054354179
"""2023-09-18""",1637.64761016949
"""2023-09-19""",1643.48128784337
"""2023-09-20""",1622.66867942724
"""2023-09-21""",1584.68828667446
"""2023-09-22""",1593.62554763296
"""2023-09-23""",1592.93375365284
"""2023-09-24""",1581.2407817066
"""2023-09-25""",1587.55197077732
"""2023-09-26""",1592.03694038574
"""2023-09-27""",1596.47206604325
"""2023-09-28""",1652.89402893045
"""2023-09-29""",1667.55800642899
"""2023-09-30""",1671.13527235535
"""2023-10-01""",1731.54860958504
"""2023-10-02""",1663.19262887201
"""2023-10-03""",1656.90272647575
"""2023-10-04""",1648.97039859731
"""2023-10-05""",1613.01122939801
"""2023-10-06""",1645.72665341905
"""2023-10-07""",1635.14589070719
"""2023-10-08""",1632.99003798948
"""2023-10-09""",1579.55456808884
"""2023-10-10""",1568.32793717125
"""2023-10-11""",1565.31241496201
"""2023-10-12""",1538.10105201636
"""2023-10-13""",1550.26081034483
"""2023-10-14""",1555.66229076563
"""2023-10-15""",1556.29597632963
"""2023-10-16""",1600.99388457043
"""2023-10-17""",1565.29439362946
"""2023-10-18""",1563.40930859147
"""2023-10-19""",1566.42841876096
"""2023-10-20""",1605.57386294565
"""2023-10-21""",1628.75319929866
"""2023-10-22""",1663.03004091175
"""2023-10-23""",1763.06074313267
"""2023-10-24""",1784.6231823495
"""2023-10-25""",1786.28815692577
"""2023-10-26""",1804.61282933957
"""2023-10-27""",1780.84673845704
"""2023-10-28""",1776.20995675044
"""2023-10-29""",1797.71945149036
"""2023-10-30""",1809.38564757452
"""2023-10-31""",1813.54269783752
"""2023-11-01""",1846.08104295733
"""2023-11-02""",1799.2211244886
"""2023-11-03""",1832.61355727645
"""2023-11-04""",1859.52932407949
"""2023-11-05""",1896.54958766803
"""2023-11-06""",1898.86499298656
"""2023-11-07""",1886.19089158387
"""2023-11-08""",1892.6552150789
"""2023-11-09""",2115.80718468732
"""2023-11-10""",2080.74105844535
"""2023-11-11""",2046.32508503799
"""2023-11-12""",2044.94616014027
"""2023-11-13""",2062.53573699591
"""2023-11-14""",1982.44437434249
"""2023-11-15""",2056.27591466978
"""2023-11-16""",1959.63886236119
"""2023-11-17""",1958.85209994155
"""2023-11-18""",1962.39401081239
"""2023-11-19""",2009.78161805961
"""2023-11-20""",2024.27034190532
"""2023-11-21""",1945.5181244886
"""2023-11-22""",2064.39985739334
"""2023-11-23""",2063.22440122735
"""2023-11-24""",2079.30062361192
"""2023-11-25""",2084.53667621274
"""2023-11-26""",2065.37363062537
"""2023-11-27""",2027.24106779661
"""2023-11-28""",2049.73816247808
"""2023-11-29""",2028.84542109877
"""2023-11-30""",2051.0453308007
"""2023-12-01""",2086.10865020456
"""2023-12-02""",2164.74958825248
"""2023-12-03""",2193.55490765634
"""2023-12-04""",2238.0204748685
"""2023-12-05""",2291.50846785506
"""2023-12-06""",2231.62348100526
"""2023-12-07""",2354.39729836353
"""2023-12-08""",2359.29733576856
"""2023-12-09""",2341.9603766803
"""2023-12-10""",2351.04702162478
"""2023-12-11""",2221.86452425482
"""2023-12-12""",2201.24024839275
"""2023-12-13""",2260.86859175921
"""2023-12-14""",2319.55548042081
"""2023-12-15""",2221.4636277031
"""2023-12-16""",2224.69860870836
"""2023-12-17""",2200.06795558153
"""2023-12-18""",2215.89467299825
"""2023-12-19""",2176.07665926359
"""2023-12-20""",2195.89209263589
"""2023-12-21""",2237.71803623612
"""2023-12-22""",2326.30142402104
"""2023-12-23""",2311.02396814728
"""2023-12-24""",2268.21977440094
"""2023-12-25""",2274.25886966686
"""2023-12-26""",2229.44579982466
"""2023-12-27""",2378.56683167738
"""2023-12-28""",2351.43687638808
"""2023-12-29""",2295.94371127995
"""2023-12-30""",2293.75403945061
"""2023-12-31""",2279.07572355348
"""2024-01-01""",2347.43826125073
"""2024-01-02""",2357.63096084161
"""2024-01-03""",2207.34334979544
"""2024-01-04""",2272.18009088253
"""2024-01-05""",2267.64338778492
"""2024-01-06""",2238.93393980129
"""2024-01-07""",2218.46866306254
"""2024-01-08""",2332.30309205143
"""2024-01-09""",2339.66153652835
"""2024-01-10""",2590.84570981882
"""2024-01-11""",2618.69897837522
"""2024-01-12""",2519.14196843951
"""2024-01-13""",2580.01773290473
"""2024-01-14""",2479.10104091175
"""2024-01-15""",2512.73806808884
"""2024-01-16""",2590.58586411455
"""2024-01-17""",2524.52326651081
"""2024-01-18""",2466.73101315021
"""2024-01-19""",2490.05942811222
"""2024-01-20""",2469.73605902981
"""2024-01-21""",2454.59006867329
"""2024-01-22""",2312.20573436587
"""2024-01-23""",2238.99027849211
"""2024-01-24""",2233.65031472823
"""2024-01-25""",2218.09818790181
"""2024-01-26""",2266.88314348334
"""2024-01-27""",2266.63358649912
"""2024-01-28""",2255.09584307423
"""2024-01-29""",2314.929449737
"""2024-01-30""",2348.3221987142
"""2024-01-31""",2284.19509848042
"""2024-02-01""",2300.17150613676
"""2024-02-02""",2306.20428988895
"""2024-02-03""",2294.85958562244
"""2024-02-04""",2287.55248538866
"""2024-02-05""",2296.7951823495
"""2024-02-06""",2374.23775832846
"""2024-02-07""",2424.69836703682
"""2024-02-08""",2421.88923232028
"""2024-02-09""",2490.79084073641
"""2024-02-10""",2500.52634102864
"""2024-02-11""",2504.4711899474
"""2024-02-12""",2654.8437238457
"""2024-02-13""",2638.38654091175
"""2024-02-14""",2779.39197662186
"""2024-02-15""",2825.4183603156
"""2024-02-16""",2802.71410578609
"""2024-02-17""",2786.64820397429
"""2024-02-18""",2877.23226680304
"""2024-02-19""",2948.52049386324
"""2024-02-20""",3014.12615604909
"""2024-02-21""",2965.02309906487
"""2024-02-22""",2972.48551987142
"""2024-02-23""",2923.20721975453
"""2024-02-24""",2990.13751957919
"""2024-02-25""",3111.73178638223
"""2024-02-26""",3175.87239129164
"""2024-02-27""",3244.34883255406
"""2024-02-28""",3376.60128696669
"""2024-02-29""",3350.23638281707
"""2024-03-01""",3438.18769988311
"""2024-03-02""",3420.33950701344
"""2024-03-03""",3482.48343074226
"""2024-03-04""",3630.73033343074
"""2024-03-05""",3552.95023524255
"""2024-03-06""",3820.764292519
"""2024-03-07""",3868.68848305085
"""2024-03-08""",3895.41697779077
"""2024-03-09""",3914.19767445938
"""2024-03-10""",3872.30338077148
"""2024-03-11""",4072.90353009936
"""2024-03-12""",3971.09591408533
"""2024-03-13""",4004.5978722969
"""2024-03-14""",3882.89582524839
"""2024-03-15""",3736.92063383986
"""2024-03-16""",3519.47903243717
"""2024-03-17""",3638.45260432496
"""2024-03-18""",3529.94917767387
"""2024-03-19""",3165.8325338983
"""2024-03-20""",3519.0726811806
"""2024-03-21""",3489.54293863238
"""2024-03-22""",3316.85662302747
"""2024-03-23""",3354.71804412624
"""2024-03-24""",3455.31273378142
"""2024-03-25""",3595.95377440094
"""2024-03-26""",3593.26549181765
"""2024-03-27""",3498.33240648743
"""2024-03-28""",3566.1563798948
"""2024-03-29""",3516.30310140269
"""2024-03-30""",3506.18175686733
"""2024-03-31""",3644.72632057276
"""2024-04-01""",3510.49059088252
"""2024-04-02""",3283.00576212741
"""2024-04-03""",3317.26652045587
"""2024-04-04""",3327.80180274693
"""2024-04-05""",3323.68147399182
"""2024-04-06""",3368.21936294565
"""2024-04-07""",3447.5169082408
"""2024-04-08""",3700.18461426067
"""2024-04-09""",3499.24437755699
"""2024-04-10""",3541.31580829924
"""2024-04-11""",3504.10413237873
"""2024-04-12""",3234.93164260666
"""2024-04-13""",3030.38006370544
"""2024-04-14""",3158.85037901812
"""2024-04-15""",3103.08803565167
"""2024-04-16""",3088.46737171245
"""2024-04-17""",2984.85811309176
"""2024-04-18""",3067.80594067797
"""2024-04-19""",3055.9694956166
"""2024-04-20""",3155.52894243133
"""2024-04-21""",3147.65961542957
"""2024-04-22""",3205.79751431911
"""2024-04-23""",3217.77177995324
"""2024-04-24""",3133.02161046172
"""2024-04-25""",3158.31867445938
"""2024-04-26""",3129.83962390415
"""2024-04-27""",3253.06380333138
"""2024-04-28""",3262.86946580947
"""2024-04-29""",3220.45092109877
"""2024-04-30""",3012.4375447107
"""2024-05-01""",2970.35463997662
"""2024-05-02""",2988.55618001169
"""2024-05-03""",3107.4065829924
"""2024-05-04""",3116.85577060199
"""2024-05-05""",3138.82202250146
"""2024-05-06""",3067.52578550555
"""2024-05-07""",3014.6582182934
"""2024-05-08""",2970.40599883109
"""2024-05-09""",3034.47790239626
